dealerID,stockno,year,vin,new/used,make,model,series,modelnum,body,mileage,extcolor,intcolor,transmission,doors,askingprice,MSRP,invoice,daysinstock,certified,engine,fuelcode,drivetrain,restraint,dealercomment,vehiclecomment,packagecode,ImageURLs,options,Video
"474","82925","2007","WDBRF87J67F850482","U","Mercedes-Benz","C Class ","4dr Sdn 3.5L Luxury 4MATIC AWD ","","","8452","Pewter Metallic","Black","","4","39988.0000","","","8","No","3.5 L V6 Cyl.","","All Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048201.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048202.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048203.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048204.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048205.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048206.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048207.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048208.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF87J67F85048209.jpg,","4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Side Mirror Blinker Indicator,All Wheel Drive,Auto Climate Control,Rear Defrost,Dual Climate Control,Keyless Entry,Inside Trunk Release,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Rear Passenger Air Bags,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"474","83101A","2005","WDBUF82J45X175899","U","Mercedes-Benz","E Class ","4dr Sdn 3.2L 4-MATIC AWD*Ltd Avail* ","","","37794","Pewter Metallic","Charcoal","","4","38488.0000","","","8","Yes","3.2 L V6 Cyl.","","All Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589901.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589902.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589903.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589904.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589905.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589906.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589907.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589908.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X17589909.jpg,","Certified Used Car,4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Side Mirror Blinker Indicator,All Wheel Drive,Auto Climate Control,Rear Defrost,Dual Climate Control,Keyless Entry,Inside Trunk Release,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,Rear Arm Rest,AM/FM Stereo,Compact Disk Player,Harmon Kardon Surround Sound,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Rear Passenger Air Bags,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"474","82848A","2003","WDBSK75F83F010722","U","Mercedes-Benz","SL Class ","2dr Roadster 5.0L ","","","48591","Desert Silver Metallic","Charcoal","","2","53998.0000","","","8","No","5.0 L 8 Cyl. Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072201.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072202.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072203.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072204.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072205.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072206.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072207.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072208.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBSK75F83F01072209.jpg,","4 Wheel Disc Brakes,Garage Door Opener,GPS Navigation System,Auto Adjusting Rear View Mirror,Air Conditioning,Auto Climate Control,Head Lamp Washer,Rear Defrost,Dual Climate Control,Keyless Entry,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Bose Sound System,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Dual Exhaust,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror",""
"474","82909A","2006","WDBTK75G56T062750","U","Mercedes-Benz","CLK Class ","2dr Cabriolet 5.0L 2DR CONVERTIBLE","","2dr Car","17271","Red","Black","","2","54988.0000","","","201","No","5.0 L 8 Cyl. Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275001.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275002.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275003.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275004.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275005.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275006.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275007.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275008.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBTK75G56T06275009.jpg,","Warranty,4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Side Mirror Blinker Indicator,Auto Climate Control,Rear Defrost,Dual Climate Control,Keyless Entry,Inside Trunk Release,Leather Seats,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Convertible (Power),Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Spoiler",""
"474","82792","2006","WDBRF92H06F792491","U","Mercedes-Benz","C Class ","4dr Luxury Sdn 3.0L 4MATIC AWD ","","4dr Car","3947","Iridium Silver Metallic","Ash","","4","32988.0000","","","153","Yes","3.2 L V6 Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249101.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249102.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249103.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249104.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249105.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249106.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249107.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249108.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBRF92H06F79249109.jpg,","Certified Used Car,Warranty,4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Auto Climate Control,Rear Defrost,Dual Climate Control,Keyless Entry,Inside Trunk Release,Leather Seats,Heated Front Seats,Heated Seats,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Rear Passenger Air Bags,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"474","82671","2006","4JGCB65E36A000958","U","Mercedes-Benz","R Class ","R350 ","","Station Wagon","9574","Iridium Silver Metallic","Black","","4","47988.0000","","","153","Yes","3.5 L V6 Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095801.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095802.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095803.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095804.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095805.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095806.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095807.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095808.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E36A00095809.jpg,","Certified Used Car,Warranty,4 Wheel Disc Brakes,Garage Door Opener,Air Conditioning,Auto Climate Control,Rear Defrost,Dual Climate Control,Rear Air Conditioning,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Rear Seats,Heated Seats,Third Row Seat,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Child Seat Anchors,Window Locks,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Compass,Cup Holders,Lighted Make-Up Mirror,Map Pockets",""
"474","82647","2006","WDDDJ75X46A038711","U","Mercedes-Benz","CLS Class ","4dr Sdn 5.0L ","","","6846","Indium Grey Metallic","Sunset Red","","4","61988.0000","","","78","Yes","5.0 L 8 Cyl. Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871101.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871102.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871103.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871104.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871105.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871106.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871107.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871108.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDDDJ75X46A03871109.jpg,","Certified Used Car,4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Side Mirror Blinker Indicator,Auto Climate Control,Rear Defrost,Dual Climate Control,Rear Air Conditioning,Keyless Entry,Inside Trunk Release,Leather Seats,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,Rear Arm Rest,Rear Concole,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Harmon Kardon Surround Sound,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Rear Passenger Air Bags,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Dual Exhaust,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets",""
"474","88046A","2006","JTHCH96S060009128","U","Lexus","GS 300 ","4dr Sdn AWD ","","","20878","Crystal White","Cashmere","","4","40988.0000","","","22","No","3.0 L V6 Cyl.","","All Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912801.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912802.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912803.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912804.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912805.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912806.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912807.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912808.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JTHCH96S06000912809.jpg,","4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,All Wheel Drive,Auto Climate Control,Head Lamp Washer,Rear Defrost,Dual Climate Control,Keyless Entry,Inside Fuel Release,Inside Trunk Release,Leather Seats,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Power Passenger Seat,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Cassette,Compact Disc Changer,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Head Air Bags,Side Air Bags,Rear Passenger Air Bags,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Dual Exhaust,Body Side Molding,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Spoiler,5 Passenger Seating",""
"474","83120A","2004","1C3AN69LX4X015886","U","Chrysler","Crossfire ","2dr Cpe ","","","11104","Sapphire Silver Blue Met","Dark Gray/med Gray","","2","18488.0000","","","8","No","3.2 L V6 Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588601.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588602.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588603.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588604.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588605.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588606.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588607.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588608.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/1C3AN69LX4X01588609.jpg,","Traction Control,4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Rear Defrost,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,AM Stereo,Compact Disk Player,Infinity Sound System,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Tachometer,Clock",""
"474","88015A","2004","JN1AZ34D54T160648","U","Nissan","350Z ","2dr Cpe Manual ","","","21755","Redline","Carbon","","2","24988.0000","","","64","No","3.5 L V6 Cyl.","","","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064801.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064802.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064803.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064804.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064805.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064806.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064807.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/JN1AZ34D54T16064808.jpg,","4 Wheel Disc Brakes,Homelink,Auto Adjusting Rear View Mirror,Air Conditioning,Auto Climate Control,Rear Defrost,Keyless Entry,Inside Fuel Release,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,AM/FM Stereo,Cassette,Compact Disc Changer,Bose Sound System,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Window Locks,Intermittent Wipers,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Dual Exhaust,Tachometer,Sunglass Holder,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,Spoiler",""
"474","88032A","2005","WDBUF82J45X167656","U","Mercedes-Benz","E Class ","4dr Sdn 3.2L 4-MATIC AWD*Ltd Avail* ","","","32746","Brilliant Silver Metallic","Stone","","4","38488.0000","","","43","Yes","3.2 L V6 Cyl.","","All Wheel Drive","Dual Front Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765601.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765602.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765603.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765604.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765605.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765606.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765607.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765608.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBUF82J45X16765609.jpg,","Certified Used Car,4 Wheel Disc Brakes,Garage Door Opener,Auto Adjusting Rear View Mirror,Air Conditioning,Side Mirror Blinker Indicator,All Wheel Drive,Auto Climate Control,Rear Defrost,Dual Climate Control,Keyless Entry,Inside Trunk Release,Leather Seats,Power Drivers Seat,Driver Memory Seat,Passenger Memory Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,Rear Arm Rest,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Harmon Kardon Surround Sound,Power Sunroof,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"474","88029A","2003","WDBKK65F43F276720","U","Mercedes-Benz","SLK Class ","2dr Roadster 3.2L SPORT","","","52003","Brilliant Silver Metallic","Charcoal","","2","27488.0000","","","43","Yes","3.2 L V6 Cyl.","","","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672001.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672002.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672003.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672004.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672005.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672006.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672007.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672008.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/WDBKK65F43F27672009.jpg,","Certified Used Car,4 Wheel Disc Brakes,Auto Adjusting Rear View Mirror,Air Conditioning,Side Mirror Blinker Indicator,Rear Defrost,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,AM/FM Stereo,Cassette,Retractible Roof,Convertible (Power),Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Telescopic Wheel,Cruise Control,Bucket Seats,Center Arm Rest,Console,Tachometer,Clock,Cup Holders",""
"474","82550A","2003","4JGAB54E93A380869","U","Mercedes-Benz","M Class "," ","","Sport Utility","45125","Desert Silver Metallic","Java","","4","22988.0000","","","93","Yes","3.2 L V6 Cyl.","","All Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086901.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086902.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086903.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086904.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086905.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086906.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086907.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086908.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGAB54E93A38086909.jpg,","Certified Used Car,Warranty,4 Wheel Disc Brakes,Garage Door Opener,Air Conditioning,All Wheel Drive,Auto Climate Control,Rear Defrost,Tinted Glass,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Seats,AM/FM Stereo,Cassette,Power Sunroof,Alloy Wheels,Trip Odometer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Rear Passenger Air Bags,Window Locks,Rear Shoulder Harness,Rear Wiper,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Cruise Control,Bucket Seats,Center Arm Rest,Console,Body Side Molding,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,5 Passenger Seating",""
"474","82762","2006","4JGCB65E46A008650","U","Mercedes-Benz","R Class ","R350 ","","Station Wagon","11197","Desert Silver Metallic","Macadamia","","4","43988.0000","","","146","Yes","3.5 L V6 Cyl.","","4 Wheel Drive","Dual Front and Side Air Bags"," ","","","http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865001.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865002.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865003.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865004.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865005.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865006.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865007.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865008.jpg,http://www.autouplinkusa.com/Images/uv_images/6929/Originals/4JGCB65E46A00865009.jpg,","Certified Used Car,Warranty,4 Wheel Disc Brakes,Garage Door Opener,GPS Navigation System,Air Conditioning,4 Wheel Drive,Auto Climate Control,Rear Defrost,Tinted Glass,Dual Climate Control,Rear Air Conditioning,Keyless Entry,Leather Seats,Power Drivers Seat,Heated Front Seats,Power Passenger Seat,Heated Rear Seats,Heated Seats,Third Row Seat,AM/FM Stereo,Steering Wheel Stereo Controls,Compact Disk Player,Harmon Kardon Surround Sound,Power Sunroof,Skyview,Alloy Wheels,Trip Odometer,Trip Computer,Driver Air Bag,Passenger Air Bag,Side Air Bags,Child Seat Anchors,Window Locks,Rear Shoulder Harness,Power Brakes,Power Mirrors,Power Steering,Power Locks,Power Windows,Tilt Steering,Telescopic Wheel,Cruise Control,Center Arm Rest,Console,Quad Seating,Dual Exhaust,Tachometer,Reading Lights,Clock,Cup Holders,Lighted Make-Up Mirror,Map Pockets,6 Passenger Seating",""
