id,name,stock,New/Used,Vin,year,make,model,Series,body,color,intcolor,Price,miles,transmission,engine,restraint,photourl,comments,options
10583,Roush Honda,00A633Z,Used,JHMCN36426C002879,2006,Honda,Accord Hybrid,,Sedan,Baby Blue  Graphite,Gray / Black,16995,54191,A,3.0L V6 SOHC,,http://photo1.diamondlot.com/640x480/7966807_640x480.jpg;http://photo1.diamondlot.com/640x480/7966805_640x480.jpg;http://photo1.diamondlot.com/640x480/7966810_640x480.jpg;http://photo1.diamondlot.com/640x480/7966811_640x480.jpg;http://photo1.diamondlot.com/640x480/7966813_640x480.jpg;http://photo1.diamondlot.com/640x480/7966812_640x480.jpg;http://photo1.diamondlot.com/640x480/7966814_640x480.jpg;http://photo1.diamondlot.com/640x480/7966819_640x480.jpg;http://photo1.diamondlot.com/640x480/7966822_640x480.jpg,,"4 Wheel Disc Brakes,6 CD Changer,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Mirror Directional Signal,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Steering,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A648S,Used,1HGFA16806L138768,2006,Honda,Civic,EX,Sedan,Navy Blue,Cashmere,13995,48605,A,1.8L I4 SOHC,,http://photo1.diamondlot.com/640x480/7910215_640x480.jpg;http://photo1.diamondlot.com/640x480/7910218_640x480.jpg;http://photo1.diamondlot.com/640x480/7910217_640x480.jpg;http://photo1.diamondlot.com/640x480/7910216_640x480.jpg;http://photo1.diamondlot.com/640x480/7910219_640x480.jpg;http://photo1.diamondlot.com/640x480/7910220_640x480.jpg;http://photo1.diamondlot.com/640x480/7910221_640x480.jpg;http://photo1.diamondlot.com/640x480/7910222_640x480.jpg;http://photo1.diamondlot.com/640x480/7910223_640x480.jpg," This is a super nice one owner Civic.  This Civic shows a very minor accident on the Carfax report.  This Civic is also Certified, so it carries an extended warranty.  Call and ask for Joe glomski, or email me at internet@roushhonda.com to check on availability or to gather more information.  This vehicle is located at 104 West Schrock Road Westerville, Ohio 43081","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Front Wheel Independent Suspension,Intermittent Wipers,MP3 Capability,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,34A270A,Used,1HGFA165X6L143093,2006,Honda,Civic,LX,Sedan,Neptune Blue,Gray / Black,11995,73240,A,1.8L I4 SOHC,,http://photo1.diamondlot.com/640x480/7966902_640x480.jpg;http://photo1.diamondlot.com/640x480/7966906_640x480.jpg;http://photo1.diamondlot.com/640x480/7966907_640x480.jpg;http://photo1.diamondlot.com/640x480/7966905_640x480.jpg;http://photo1.diamondlot.com/640x480/7966910_640x480.jpg;http://photo1.diamondlot.com/640x480/7966913_640x480.jpg;http://photo1.diamondlot.com/640x480/7966916_640x480.jpg;http://photo1.diamondlot.com/640x480/7966917_640x480.jpg;http://photo1.diamondlot.com/640x480/7966918_640x480.jpg,,"ABS,Air Conditioning,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Intermittent Wipers,MP3 Capability,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Outlet,Power Steering,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A517W,Used,5FNRL38676B407428,2006,Honda,Odyssey,EX-L,Regular,Silver Graphite,Gray / Black,20995,68170,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7498182_640x480.jpg;http://photo1.diamondlot.com/640x480/7498190_640x480.jpg;http://photo1.diamondlot.com/640x480/7498191_640x480.jpg;http://photo1.diamondlot.com/640x480/7498189_640x480.jpg;http://photo1.diamondlot.com/640x480/7498197_640x480.jpg;http://photo1.diamondlot.com/640x480/7498198_640x480.jpg;http://photo1.diamondlot.com/640x480/7498202_640x480.jpg;http://photo1.diamondlot.com/640x480/7498201_640x480.jpg;http://photo1.diamondlot.com/640x480/7498206_640x480.jpg," THIS 2006 HONDA ODYSSEY IS LOADED WITH LEATHER HEATED SEATS, SUNROOF, PLUS 7YR 100K POWERTRAIN WARRANTY 1 YEAR 12 K NON POWERTRAIN WARRANTY DONT WAIT CALL WENDY    THIS 2006 HONDA ODYSSEY HAS A CLEAN 1 OWNER CARFAX IS PRICED THOUSANDS BELOW KBB AND HAS GONE THROUGH A 150 POINT HONDA CERTIFIED INSPECTION. WITH 3RD ROW SEATS, THAT FOLD DOWN AND 2ND ROW THAT YOU CAN REMOVE FROM THE VAN TONS OF STORAGE BUILT IN SUN SHADES FOR THE KIDS WOW DONT MISS OUT CALL WENDY OR EMAIL INTERNET@ROUSHHONDA.COM OR STOP IN TO OUR SHOWROOM AT 104 W SCHROCK RD AND ASK FOR WENDY ","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Dual Zone Climate Control,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Seat,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Rear Wiper,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A529W,Used,5FNRL38496B429767,2006,Honda,Odyssey,EX,Regular,Graphite,Gray,15995,91726,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7858721_640x480.jpg;http://photo1.diamondlot.com/640x480/7858724_640x480.jpg;http://photo1.diamondlot.com/640x480/7858728_640x480.jpg;http://photo1.diamondlot.com/640x480/7858726_640x480.jpg;http://photo1.diamondlot.com/640x480/7858729_640x480.jpg;http://photo1.diamondlot.com/640x480/7858733_640x480.jpg;http://photo1.diamondlot.com/640x480/7858734_640x480.jpg;http://photo1.diamondlot.com/640x480/7858735_640x480.jpg;http://photo1.diamondlot.com/640x480/7858736_640x480.jpg," GRAY 2006 ODYSSEY EX $15,995 WITH 91,698 MILES. ONE OWNER WITH A CLEAN CARFAX VEHICLE HISTORY REPORT. A NEW BATTERY AND A FRESH OIL CHANGE. THIS VAN IS READY FOR YOU TO COME FOR TEST DRIVE AT OUR USED CAR LOCATION AT 104 W SCHROCK ROAD. CALL OE E-MAIL RICHARD BEARD (INTERNET@ROUSHHONDA.COM) ","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Dual Zone Climate Control,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Outlet,Power Seat,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Rear Wiper,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,76A388A,Used,5FNRL38736B038060,2006,Honda,Odyssey,EX-L,Regular,Neptune Blue,Gray,14995,101770,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7910091_640x480.jpg;http://photo1.diamondlot.com/640x480/7910095_640x480.jpg;http://photo1.diamondlot.com/640x480/7910097_640x480.jpg;http://photo1.diamondlot.com/640x480/7910094_640x480.jpg;http://photo1.diamondlot.com/640x480/7910098_640x480.jpg;http://photo1.diamondlot.com/640x480/7910100_640x480.jpg;http://photo1.diamondlot.com/640x480/7910101_640x480.jpg;http://photo1.diamondlot.com/640x480/7910104_640x480.jpg;http://photo1.diamondlot.com/640x480/7910105_640x480.jpg,,"4 Wheel Disc Brakes,6 CD Changer,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Dual Zone Climate Control,DVD System,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Outlet,Power Seat,Power Steering,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Rear Wiper,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,76A351A,Used,2HKYF181X6H563198,2006,Honda,Pilot,LX,SUV,Pearl White,Green,18495,53286,A,3.5L V6 SOHC,,http://photo1.diamondlot.com/640x480/7941543_640x480.jpg;http://photo1.diamondlot.com/640x480/7941544_640x480.jpg;http://photo1.diamondlot.com/640x480/7941545_640x480.jpg;http://photo1.diamondlot.com/640x480/7941547_640x480.jpg;http://photo1.diamondlot.com/640x480/7941548_640x480.jpg;http://photo1.diamondlot.com/640x480/7941549_640x480.jpg;http://photo1.diamondlot.com/640x480/7941550_640x480.jpg;http://photo1.diamondlot.com/640x480/7941552_640x480.jpg;http://photo1.diamondlot.com/640x480/7941551_640x480.jpg,,"4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Front Tow Hooks,Intermittent Wipers,Limited Slip Differential,Low Tire Pressure Warning,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Outlet,Power Steering,Power Windows,Rear Air,Rear Cargo Lamp,Rear Defrost,Rear Spoiler,Rear Wiper,Speed-proportional Power Steering,Tachometer,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A411S,Used,1HGCM56767A181615,2007,Honda,Accord,2.4 EX,Sedan,BLUE,Light Gray,15995,41455,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7254985_640x480.jpg;http://photo1.diamondlot.com/640x480/7254988_640x480.jpg;http://photo1.diamondlot.com/640x480/7254991_640x480.jpg;http://photo1.diamondlot.com/640x480/7254994_640x480.jpg;http://photo1.diamondlot.com/640x480/7254998_640x480.jpg;http://photo1.diamondlot.com/640x480/7255000_640x480.jpg;http://photo1.diamondlot.com/640x480/7254999_640x480.jpg;http://photo1.diamondlot.com/640x480/7255004_640x480.jpg;http://photo1.diamondlot.com/640x480/7255008_640x480.jpg,"      CONTACT VINCE AT INTERNET@ROUSHHONDA.COM   SOLD NEW AT ROUSH     FULL ROUSH HONDA SERVICE HISTORY ! ON THIS HONDA 7/2/2007 AND SERVICED HERE SINCE NEW. CERTIFIED POWER TRAIN WARRANTY EXTENDS THROUGH 7/2/2014 OR 100,000 MILES AND THE NON POWER TRAIN FOR 12 MONTHS OR 12,000 MILES.  We do it right, buy from the highest volume certified Honda dealer in our Midwest district and one of the top ten certified Honda dealers in the nation!!     It’s ready for you to come for test drive at our Used Car location at 104 W. Schrock Road.  For additional information please contact Vince Del Viscio at internet@roushhonda.com    ","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Lumbar Support,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A467Z,Used,1HGCM66577A079342,2007,Honda,Accord,3.0 EXlv6,Sedan,Black,Cashmere,17995,42797,A,3.0L V6 SOHC,,http://photo1.diamondlot.com/640x480/7336150_640x480.jpg;http://photo1.diamondlot.com/640x480/7336148_640x480.jpg;http://photo1.diamondlot.com/640x480/7336151_640x480.jpg;http://photo1.diamondlot.com/640x480/7336149_640x480.jpg;http://photo1.diamondlot.com/640x480/7336152_640x480.jpg;http://photo1.diamondlot.com/640x480/7336153_640x480.jpg;http://photo1.diamondlot.com/640x480/7336154_640x480.jpg;http://photo1.diamondlot.com/640x480/7336155_640x480.jpg;http://photo1.diamondlot.com/640x480/7336156_640x480.jpg, LEATHER V6 LOADED LOW MILEAGE VERY CLEAN PLUS 7YR 100K POWERTRAIN ! CALL WENDY    THIS 2007 HONDA ACCORD IS FULLY LOADED AND WHAT A SHARP LOOKING VEHICLE PRICED TO SELL CLEAN 1 OWNER CARFAX BACKED BY HONDAS CERTIFIED WARRANTY 7YR 100K POWERTRAIN PLUS 1 YEAR 12K NON POWERTRAIN NON DEDUCTABLE GOOD AT ANY HONDA IN THE WHOLE USA.!!! SO CALL AND ASK FOR WENDY OR EMAIL INTERNET@ROUSHHONDA.COM OR STOP IN TO OUR SHOWROOM AT 104 W SCHROCK RD LOCATION AND YOU MUST ASK FOR WENDY ,"4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A497Z,Used,1HGCM72697A004243,2007,Honda,Accord,EX,Coupe,Blue,Black,14995,54690,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7519189_640x480.jpg;http://photo1.diamondlot.com/640x480/7519191_640x480.jpg;http://photo1.diamondlot.com/640x480/7519193_640x480.jpg;http://photo1.diamondlot.com/640x480/7519192_640x480.jpg;http://photo1.diamondlot.com/640x480/7519195_640x480.jpg;http://photo1.diamondlot.com/640x480/7519196_640x480.jpg;http://photo1.diamondlot.com/640x480/7519197_640x480.jpg;http://photo1.diamondlot.com/640x480/7519198_640x480.jpg;http://photo1.diamondlot.com/640x480/7519199_640x480.jpg," STOP LOOK HERE! CALL RICHIE PHILLIPS  NOW AND RESERVE THIS 2 DOOR ACCORD WITH LEATHER! THIS ACCORD WILL BE CERTIFIED WITH THE 7 YEAR 100,000 MILE WARRANTY FROM AMERICAN HONDA. WE DO THE 150 POINT INSPECTION TO GET THAT COVERAGE. THIS HAS A CLEAN CARFAX HISTORY! COME AND TEST DRIVE TODAY AND PUT THIS VERY NICE ACCORD IN YOUR DRIVEWAY. CALL RICHIE PHILLIPS TO SET UP A APPOINTMENT AND COME TO 104 WEST SCHROCK RD IN WESTERVILLE. internet@roushhonda.com ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Clock,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,84B007A,Used,1HGCM55717A140911,2007,Honda,Accord,EX,Sedan,Black,Tan,13995,64677,M,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7519174_640x480.jpg;http://photo1.diamondlot.com/640x480/7519175_640x480.jpg;http://photo1.diamondlot.com/640x480/7519176_640x480.jpg;http://photo1.diamondlot.com/640x480/7519178_640x480.jpg;http://photo1.diamondlot.com/640x480/7519177_640x480.jpg;http://photo1.diamondlot.com/640x480/7519179_640x480.jpg;http://photo1.diamondlot.com/640x480/7519180_640x480.jpg;http://photo1.diamondlot.com/640x480/7519181_640x480.jpg;http://photo1.diamondlot.com/640x480/7519182_640x480.jpg," STOP LOOK HERE! CALL RICHIE PHILLIPS TO RESERVE THIS HARD TO FIND 5 SPEED MANUEL ACCORD. THIS WILL BE CERTIFIED WITH THE 7 YEAR 100,000 MILE WARRANTY. THIS HAS SERVICE HISTORY FROM OUR DEALERSHIP. WE ARE RATED THE TOP HONDA DEALER IN OHIO! WE HAVE A STRONG REPEAT CUSTOMER BASE. WE HAVE GROWN BECAUSE WE TREAT OUR CUSTOMERS RIGHT WE ARE A FAMILY. COME TO 104 WEST SCHROCK RD IN WESTERVILLE ASK FOR RICHIE! internet@roushhonda.com ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Lumbar Support,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A542Z,Used,1HGCM723X7A010073,2007,Honda,Accord,2.4 LX,Coupe,Black,Black,14995,34994,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7583657_640x480.jpg;http://photo1.diamondlot.com/640x480/7583661_640x480.jpg;http://photo1.diamondlot.com/640x480/7583659_640x480.jpg;http://photo1.diamondlot.com/640x480/7583658_640x480.jpg;http://photo1.diamondlot.com/640x480/7583660_640x480.jpg;http://photo1.diamondlot.com/640x480/7583662_640x480.jpg;http://photo1.diamondlot.com/640x480/7583663_640x480.jpg;http://photo1.diamondlot.com/640x480/7583664_640x480.jpg;http://photo1.diamondlot.com/640x480/7583665_640x480.jpg," This is a one owner Certified Accord with a clean Carfax report!  This vehicle has been inspected and reconditioned.  We have replaced the front brake pads, turned the rotors, replaced the battery, and changed the oil.  This is a very clean car.  Hurry on this one!  Call and ask for Joe Glomski, or email me at internet@roushhonda.com to check on availability or to gather more information.  This vehicle is located at 104 West Schrock Road Westerville, Ohio 43081","5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Bucket Seats,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Intermittent Wipers,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A505Z,Used,1HGCM665X7A037084,2007,Honda,Accord,3.0 EX,Sedan,Silver,Gray,17995,0,A,3.0L V6 SOHC,,http://photo1.diamondlot.com/640x480/7665421_640x480.jpg;http://photo1.diamondlot.com/640x480/7665425_640x480.jpg;http://photo1.diamondlot.com/640x480/7665429_640x480.jpg;http://photo1.diamondlot.com/640x480/7665427_640x480.jpg;http://photo1.diamondlot.com/640x480/7665430_640x480.jpg;http://photo1.diamondlot.com/640x480/7665431_640x480.jpg;http://photo1.diamondlot.com/640x480/7665432_640x480.jpg;http://photo1.diamondlot.com/640x480/7665437_640x480.jpg;http://photo1.diamondlot.com/640x480/7665438_640x480.jpg," HONDA CERTIFIED USED CAR - 150 POINT CHECK - NEW BRAKE PADS - NEW BATTERY - ADDITIONAL WARRANTIES AND SPECIAL FINANCING PROGRAM - CUSTOMER SERVICE AND QUALITY OF PRODUCT IS OUR BUSINESS - ITS READY FOR YOU TO COME FOR TEST DRIVE AT OUR USED CAR LOCATION AT 104 WEST SHROCK ROAD - FOR ADDITIONAL INFORMATION ON THIS FINE CERTIFIED HONDA ACCORD OR ANY OF OUR OTHER FINE CERTIFIED USED HONDAS, CONTACT INTERNET@ROUSHHONDA.COM OR DENNIS KRAMER. ","4 Wheel Disc Brakes,5 Passenger Seating,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Automatic Stability Control,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Dual Zone Climate Control,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Seats,Heated Side Mirrors,HomeLink System,Intermittent Wipers,Leather,Leather Shift Knob,Leather Wrap Steering,Lumbar Support,Multiple Airbags,Outside Temperature Display,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Satellite Radio,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Traction Control,Vanity Mirror,Ventilated Front Disc Brakes"
10583,Roush Honda,00A529S,Used,1HGCM56797A160127,2007,Honda,Accord,2.4 EX,Sedan,Gray,Gray,15995,36794,A,2.4L I4 DOHC,,http://photo1.diamondlot.com/640x480/7685685_640x480.jpg;http://photo1.diamondlot.com/640x480/7685684_640x480.jpg;http://photo1.diamondlot.com/640x480/7685686_640x480.jpg;http://photo1.diamondlot.com/640x480/7685687_640x480.jpg;http://photo1.diamondlot.com/640x480/7685689_640x480.jpg;http://photo1.diamondlot.com/640x480/7685688_640x480.jpg;http://photo1.diamondlot.com/640x480/7685690_640x480.jpg;http://photo1.diamondlot.com/640x480/7685691_640x480.jpg;http://photo1.diamondlot.com/640x480/7685693_640x480.jpg,"     ANOTHER HOME RUN FROM ROUSH HONDA. THIS BEAUTIFUL 2007 ACCORD EX SEDAN HAS SERVICE RECORDS FROM ROUSH HONDA A CLEAN CARFAX SHOWING ONE OWNER LEASE AND IS A NON SMOKER.   WE HAVE COMPLETED THE 150 POUINT CERTIFIED INSPECTION AND REPLACED TWO TIRES,  FRONT AND REAR BRAKES, TURNED THE BRAKE ROTORS,OIL AND FILTER, TRANSMISSION FLUID, PERFORMED A 4 WHEEL ALIGNMENTREPLACED THE WIPER BLADES AND AIR FILTER AND CABIN FILTER.   We do it right, buy from the highest volume certified Honda dealer in our Midwest district and one of the top ten certified Honda dealers in the nation!!     It’s ready for you to come for test drive at our Used Car location at 104 W. Schrock Road.  For additional information please contact Vince Del Viscio at internet@roushhonda.com","4 Wheel Disc Brakes,ABS,Air Conditioning,Alloy Wheels,AM/FM Stereo,Body Side Moldings,Bucket Seats,Child Safety Locks,Clock,Cloth Seats,Compact Disc Player,Cruise Control,Cup Holders,Daytime Running Lights,Dual Front Side Impact Airbags,Floor Mats,Four Wheel Independent Suspension,Front Reading Lights,Heated Side Mirrors,Intermittent Wipers,Lumbar Support,Multiple Airbags,Overhead Airbag,Power Door Locks,Power Mirror,Power Moonroof,Power Seat,Power Windows,Rear Bench Seat,Rear Cargo Lamp,Rear Defrost,Speed-proportional Power Steering,Steering Wheel Audio Controls,Tachometer,Telescopic Steering Wheel,Tilt Wheel,Vanity Mirror,Ventilated Front Disc Brakes"
